shopping,travel,dining,fuel,groceries,cardNorm,reward
18193,4855,557,9401,7360,0.280000,2064.78
18193,4855,557,9401,7360,0.320000,8228.28
18193,4855,557,9401,7360,0.360000,14459.76
18193,4855,557,9401,7360,0.400000,2750.50
18193,4855,557,9401,7360,0.440000,7977.12
18193,4855,557,9401,7360,0.480000,1919.13
18193,4855,557,9401,7360,0.520000,2319.27
18193,4855,557,9401,7360,0.560000,4843.92
18193,4855,557,9401,7360,0.600000,3275.76
18193,4855,557,9401,7360,0.640000,7977.12
18193,4855,557,9401,7360,0.680000,15610.32
18193,4855,557,9401,7360,0.720000,4221.69
18193,4855,557,9401,7360,0.760000,4843.92
18193,4855,557,9401,7360,0.800000,15409.80
18193,4855,557,9401,7360,0.840000,7100.16
18193,4855,557,9401,7360,0.880000,7977.12
18193,4855,557,9401,7360,0.920000,1418.78
18193,4855,557,9401,7360,0.960000,2064.78
18193,4855,557,9401,7360,1.000000,8841.72
28308,29973,10905,7306,923,0.000000,24297.00
28308,29973,10905,7306,923,0.040000,13047.12
28308,29973,10905,7306,923,0.080000,35384.04
28308,29973,10905,7306,923,0.120000,22988.40
28308,29973,10905,7306,923,0.160000,2322.45
28308,29973,10905,7306,923,0.200000,11168.46
28308,29973,10905,7306,923,0.240000,24407.76
28308,29973,10905,7306,923,0.280000,5297.22
28308,29973,10905,7306,923,0.320000,11919.96
28308,29973,10905,7306,923,0.360000,22988.40
28308,29973,10905,7306,923,0.400000,7076.81
28308,29973,10905,7306,923,0.440000,14106.12
28308,29973,10905,7306,923,0.480000,4398.03
28308,29973,10905,7306,923,0.520000,4348.08
28308,29973,10905,7306,923,0.560000,9289.80
28308,29973,10905,7306,923,0.600000,7619.67
28308,29973,10905,7306,923,0.640000,14106.12
28308,29973,10905,7306,923,0.680000,28333.56
28308,29973,10905,7306,923,0.720000,8418.96
28308,29973,10905,7306,923,0.760000,9289.80
28308,29973,10905,7306,923,0.800000,24407.76
28308,29973,10905,7306,923,0.840000,11043.24
28308,29973,10905,7306,923,0.880000,14106.12
28308,29973,10905,7306,923,0.920000,2799.07
28308,29973,10905,7306,923,0.960000,5297.22
28308,29973,10905,7306,923,1.000000,24785.64
11156,8371,15856,1056,2478,0.000000,12225.00
11156,8371,15856,1056,2478,0.040000,6413.88
11156,8371,15856,1056,2478,0.080000,17497.80
11156,8371,15856,1056,2478,0.120000,10322.28
11156,8371,15856,1056,2478,0.160000,1167.51
11156,8371,15856,1056,2478,0.200000,5541.96
11156,8371,15856,1056,2478,0.240000,12522.36
11156,8371,15856,1056,2478,0.280000,2480.13
11156,8371,15856,1056,2478,0.320000,5050.20
11156,8371,15856,1056,2478,0.360000,10322.28
11156,8371,15856,1056,2478,0.400000,3499.56
11156,8371,15856,1056,2478,0.440000,8208.84
11156,8371,15856,1056,2478,0.480000,2229.00
11156,8371,15856,1056,2478,0.520000,2312.55
11156,8371,15856,1056,2478,0.560000,4670.04
11156,8371,15856,1056,2478,0.600000,3647.64
11156,8371,15856,1056,2478,0.640000,8208.84
11156,8371,15856,1056,2478,0.680000,18230.52
11156,8371,15856,1056,2478,0.720000,4065.87
11156,8371,15856,1056,2478,0.760000,4670.04
11156,8371,15856,1056,2478,0.800000,12522.36
11156,8371,15856,1056,2478,0.840000,4923.48
11156,8371,15856,1056,2478,0.880000,8208.84
11156,8371,15856,1056,2478,0.920000,1582.30
11156,8371,15856,1056,2478,0.960000,2480.13
11156,8371,15856,1056,2478,1.000000,10925.04
18298,22772,11477,2542,4863,0.000000,17938.08
18298,22772,11477,2542,4863,0.040000,10171.20
18298,22772,11477,2542,4863,0.080000,27536.64
18298,22772,11477,2542,4863,0.120000,16560.84
18298,22772,11477,2542,4863,0.160000,1798.56
18298,22772,11477,2542,4863,0.200000,8682.72
18298,22772,11477,2542,4863,0.240000,18521.64
18298,22772,11477,2542,4863,0.280000,4058.13
18298,22772,11477,2542,4863,0.320000,8109.36
18298,22772,11477,2542,4863,0.360000,16560.84
18298,22772,11477,2542,4863,0.400000,5507.33
18298,22772,11477,2542,4863,0.440000,11350.80
18298,22772,11477,2542,4863,0.480000,3374.97
18298,22772,11477,2542,4863,0.520000,3240.75
18298,22772,11477,2542,4863,0.560000,7194.24
18298,22772,11477,2542,4863,0.600000,5856.69
18298,22772,11477,2542,4863,0.640000,11350.80
18298,22772,11477,2542,4863,0.680000,22653.36
18298,22772,11477,2542,4863,0.720000,6271.41
18298,22772,11477,2542,4863,0.760000,7194.24
18298,22772,11477,2542,4863,0.800000,18521.64
18298,22772,11477,2542,4863,0.840000,7804.32
18298,22772,11477,2542,4863,0.880000,11350.80
18298,22772,11477,2542,4863,0.920000,2153.45
18298,22772,11477,2542,4863,0.960000,4058.13
18298,22772,11477,2542,4863,1.000000,18965.16
16652,49064,14690,1252,5545,0.000000,20885.52
16652,49064,14690,1252,5545,0.040000,16825.62
16652,49064,14690,1252,5545,0.080000,44115.60
16652,49064,14690,1252,5545,0.120000,19122.72
16652,49064,14690,1252,5545,0.160000,2616.09
16652,49064,14690,1252,5545,0.200000,13644.99
16652,49064,14690,1252,5545,0.240000,21550.92
16652,49064,14690,1252,5545,0.280000,6500.19
16652,49064,14690,1252,5545,0.320000,10915.08
16652,49064,14690,1252,5545,0.360000,19122.72
16652,49064,14690,1252,5545,0.400000,8823.12
16652,49064,14690,1252,5545,0.440000,14890.80
16652,49064,14690,1252,5545,0.480000,5028.27
16652,49064,14690,1252,5545,0.520000,4055.91
16652,49064,14690,1252,5545,0.560000,10464.36
16652,49064,14690,1252,5545,0.600000,9116.28
16652,49064,14690,1252,5545,0.640000,14890.80
16652,49064,14690,1252,5545,0.680000,26839.32
16652,49064,14690,1252,5545,0.720000,8643.48
16652,49064,14690,1252,5545,0.760000,10464.36
16652,49064,14690,1252,5545,0.800000,21550.92
16652,49064,14690,1252,5545,0.840000,10764.84
16652,49064,14690,1252,5545,0.880000,14890.80
16652,49064,14690,1252,5545,0.920000,2845.08
16652,49064,14690,1252,5545,0.960000,6500.19
16652,49064,14690,1252,5545,1.000000,31888.44
30607,47595,18174,89,4447,0.000000,29515.32
30607,47595,18174,89,4447,0.040000,18639.12
30607,47595,18174,89,4447,0.080000,49387.68
30607,47595,18174,89,4447,0.120000,27334.44
30607,47595,18174,89,4447,0.160000,3027.36
30607,47595,18174,89,4447,0.200000,15374.28
30607,47595,18174,89,4447,0.240000,30048.96
30607,47595,18174,89,4447,0.280000,7346.49
30607,47595,18174,89,4447,0.320000,12141.48
30607,47595,18174,89,4447,0.360000,27334.44
30607,47595,18174,89,4447,0.400000,9877.54
30607,47595,18174,89,4447,0.440000,18496.80
30607,47595,18174,89,4447,0.480000,5918.64
30607,47595,18174,89,4447,0.520000,5409.00
30607,47595,18174,89,4447,0.560000,12109.44
30607,47595,18174,89,4447,0.600000,10373.85
30607,47595,18174,89,4447,0.640000,18496.80
30607,47595,18174,89,4447,0.680000,36591.60
30607,47595,18174,89,4447,0.720000,10782.42
30607,47595,18174,89,4447,0.760000,12109.44
30607,47595,18174,89,4447,0.800000,30048.96
30607,47595,18174,89,4447,0.840000,12130.80
30607,47595,18174,89,4447,0.880000,18496.80
30607,47595,18174,89,4447,0.920000,3592.63
30607,47595,18174,89,4447,0.960000,7346.49
30607,47595,18174,89,4447,1.000000,35097.36
27953,40988,675,3650,8376,0.000000,24300.60
27953,40988,675,3650,8376,0.040000,14034.54
27953,40988,675,3650,8376,0.080000,37866.12
27953,40988,675,3650,8376,0.120000,24219.60
27953,40988,675,3650,8376,0.160000,2449.26
27953,40988,675,3650,8376,0.200000,11915.79
27953,40988,675,3650,8376,0.240000,25305.72
27953,40988,675,3650,8376,0.280000,5767.38
27953,40988,675,3650,8376,0.320000,11111.04
27953,40988,675,3650,8376,0.360000,24219.60
27953,40988,675,3650,8376,0.400000,7573.22
27953,40988,675,3650,8376,0.440000,14237.52
27953,40988,675,3650,8376,0.480000,4537.74
27953,40988,675,3650,8376,0.520000,4146.69
27953,40988,675,3650,8376,0.560000,9797.04
27953,40988,675,3650,8376,0.600000,8216.64
27953,40988,675,3650,8376,0.640000,14237.52
27953,40988,675,3650,8376,0.680000,25548.72
27953,40988,675,3650,8376,0.720000,8664.18
27953,40988,675,3650,8376,0.760000,9797.04
27953,40988,675,3650,8376,0.800000,25305.72
27953,40988,675,3650,8376,0.840000,10673.04
27953,40988,675,3650,8376,0.880000,14237.52
27953,40988,675,3650,8376,0.920000,2646.48
27953,40988,675,3650,8376,0.960000,5767.38
27953,40988,675,3650,8376,1.000000,27988.08
47151,46598,10513,5348,8731,0.000000,39142.68
47151,46598,10513,5348,8731,0.040000,19578.72
47151,46598,10513,5348,8731,0.080000,53358.36
47151,46598,10513,5348,8731,0.120000,37881.12
47151,46598,10513,5348,8731,0.160000,3550.23
47151,46598,10513,5348,8731,0.200000,16889.82
47151,46598,10513,5348,8731,0.240000,40190.40
47151,46598,10513,5348,8731,0.280000,8076.03
47151,46598,10513,5348,8731,0.320000,16126.20
47151,46598,10513,5348,8731,0.360000,37881.12
47151,46598,10513,5348,8731,0.400000,10671.67
47151,46598,10513,5348,8731,0.440000,22168.32
47151,46598,10513,5348,8731,0.480000,6678.09
47151,46598,10513,5348,8731,0.520000,6694.68
47151,46598,10513,5348,8731,0.560000,14200.92
47151,46598,10513,5348,8731,0.600000,11626.26
47151,46598,10513,5348,8731,0.640000,22168.32
47151,46598,10513,5348,8731,0.680000,43975.08
47151,46598,10513,5348,8731,0.720000,13057.38
47151,46598,10513,5348,8731,0.760000,14200.92
47151,46598,10513,5348,8731,0.800000,40190.40
47151,46598,10513,5348,8731,0.840000,15484.44
47151,46598,10513,5348,8731,0.880000,22168.32
47151,46598,10513,5348,8731,0.920000,4224.12
47151,46598,10513,5348,8731,0.960000,8076.03
47151,46598,10513,5348,8731,1.000000,37895.88
20743,46342,4514,7383,7724,0.000000,21829.92
20743,46342,4514,7383,7724,0.040000,15330.18
20743,46342,4514,7383,7724,0.080000,41065.08
20743,46342,4514,7383,7724,0.120000,21288.24
20743,46342,4514,7383,7724,0.160000,2601.18
20743,46342,4514,7383,7724,0.200000,12867.45
20743,46342,4514,7383,7724,0.240000,22756.80
20743,46342,4514,7383,7724,0.280000,6139.41
20743,46342,4514,7383,7724,0.320000,13062.60
20743,46342,4514,7383,7724,0.360000,21288.24
20743,46342,4514,7383,7724,0.400000,8213.02
20743,46342,4514,7383,7724,0.440000,14362.44
20743,46342,4514,7383,7724,0.480000,4749.15
20743,46342,4514,7383,7724,0.520000,3981.18
20743,46342,4514,7383,7724,0.560000,10404.72
20743,46342,4514,7383,7724,0.600000,8740.59
20743,46342,4514,7383,7724,0.640000,14362.44
20743,46342,4514,7383,7724,0.680000,24381.84
20743,46342,4514,7383,7724,0.720000,8594.91
20743,46342,4514,7383,7724,0.760000,10404.72
20743,46342,4514,7383,7724,0.800000,22756.80
20743,46342,4514,7383,7724,0.840000,12176.64
20743,46342,4514,7383,7724,0.880000,14362.44
20743,46342,4514,7383,7724,0.920000,2687.11
20743,46342,4514,7383,7724,0.960000,6139.41
20743,46342,4514,7383,7724,1.000000,30118.68
15375,32675,7302,1586,1349,0.000000,15412.56
15375,32675,7302,1586,1349,0.040000,11177.46
15375,32675,7302,1586,1349,0.080000,29349.36
15375,32675,7302,1586,1349,0.120000,14536.32
15375,32675,7302,1586,1349,0.160000,1748.61
15375,32675,7302,1586,1349,0.200000,9085.95
15375,32675,7302,1586,1349,0.240000,15574.44
15375,32675,7302,1586,1349,0.280000,4389.42
15375,32675,7302,1586,1349,0.320000,7565.40
15375,32675,7302,1586,1349,0.360000,14536.32
15375,32675,7302,1586,1349,0.400000,5869.87
15375,32675,7302,1586,1349,0.440000,9877.56
15375,32675,7302,1586,1349,0.480000,3409.17
15375,32675,7302,1586,1349,0.520000,2890.17
15375,32675,7302,1586,1349,0.560000,6994.44
15375,32675,7302,1586,1349,0.600000,6138.03
15375,32675,7302,1586,1349,0.640000,9877.56
15375,32675,7302,1586,1349,0.680000,18203.16
15375,32675,7302,1586,1349,0.720000,6080.28
15375,32675,7302,1586,1349,0.760000,6994.44
15375,32675,7302,1586,1349,0.800000,15574.44
15375,32675,7302,1586,1349,0.840000,7375.08
15375,32675,7302,1586,1349,0.880000,9877.56
15375,32675,7302,1586,1349,0.920000,1943.14
15375,32675,7302,1586,1349,0.960000,4389.42
15375,32675,7302,1586,1349,1.000000,21478.68
18941,27276,11546,6381,7687,0.000000,20019.36
18941,27276,11546,6381,7687,0.040000,11741.52
18941,27276,11546,6381,7687,0.080000,32102.76
18941,27276,11546,6381,7687,0.120000,18633.84
18941,27276,11546,6381,7687,0.160000,2154.93
18941,27276,11546,6381,7687,0.200000,10180.62
18941,27276,11546,6381,7687,0.240000,20941.80
18941,27276,11546,6381,7687,0.280000,4706.10
18941,27276,11546,6381,7687,0.320000,10916.88
18941,27276,11546,6381,7687,0.360000,18633.84
18941,27276,11546,6381,7687,0.400000,6420.55
18941,27276,11546,6381,7687,0.440000,13200.60
18941,27276,11546,6381,7687,0.480000,3887.82
18941,27276,11546,6381,7687,0.520000,3637.77
18941,27276,11546,6381,7687,0.560000,8619.72
18941,27276,11546,6381,7687,0.600000,6861.03
18941,27276,11546,6381,7687,0.640000,13200.60
18941,27276,11546,6381,7687,0.680000,25098.36
18941,27276,11546,6381,7687,0.720000,7179.21
18941,27276,11546,6381,7687,0.760000,8619.72
18941,27276,11546,6381,7687,0.800000,20941.80
18941,27276,11546,6381,7687,0.840000,10151.16
18941,27276,11546,6381,7687,0.880000,13200.60
18941,27276,11546,6381,7687,0.920000,2455.63
18941,27276,11546,6381,7687,0.960000,4706.10
18941,27276,11546,6381,7687,1.000000,22097.52
3445,24043,18042,5589,3400,0.000000,10768.92
3445,24043,18042,5589,3400,0.040000,9970.62
3445,24043,18042,5589,3400,0.080000,26483.52
3445,24043,18042,5589,3400,0.120000,8603.88
3445,24043,18042,5589,3400,0.160000,1635.57
3445,24043,18042,5589,3400,0.200000,8256.45
3445,24043,18042,5589,3400,0.240000,11176.92
3445,24043,18042,5589,3400,0.280000,3722.76
3445,24043,18042,5589,3400,0.320000,8554.32
3445,24043,18042,5589,3400,0.360000,8603.88
3445,24043,18042,5589,3400,0.400000,5296.70
3445,24043,18042,5589,3400,0.440000,9528.72
3445,24043,18042,5589,3400,0.480000,3001.47
3445,24043,18042,5589,3400,0.520000,2383.53
3445,24043,18042,5589,3400,0.560000,6542.28
3445,24043,18042,5589,3400,0.600000,5358.33
3445,24043,18042,5589,3400,0.640000,9528.72
3445,24043,18042,5589,3400,0.680000,17672.04
3445,24043,18042,5589,3400,0.720000,4843.74
3445,24043,18042,5589,3400,0.760000,6542.28
3445,24043,18042,5589,3400,0.800000,11176.92
3445,24043,18042,5589,3400,0.840000,7883.64
3445,24043,18042,5589,3400,0.880000,9528.72
3445,24043,18042,5589,3400,0.920000,1824.14
3445,24043,18042,5589,3400,0.960000,3722.76
3445,24043,18042,5589,3400,1.000000,17776.20
47305,8714,19137,7167,8617,0.000000,36949.68
47305,8714,19137,7167,8617,0.040000,12159.66
47305,8714,19137,7167,8617,0.080000,35232.12
47305,8714,19137,7167,8617,0.120000,34653.24
47305,8714,19137,7167,8617,0.160000,2728.20
47305,8714,19137,7167,8617,0.200000,11536.23
47305,8714,19137,7167,8617,0.240000,37983.72
47305,8714,19137,7167,8617,0.280000,5244.30
47305,8714,19137,7167,8617,0.320000,13492.92
47305,8714,19137,7167,8617,0.360000,34653.24
47305,8714,19137,7167,8617,0.400000,7046.42
47305,8714,19137,7167,8617,0.440000,19919.88
47305,8714,19137,7167,8617,0.480000,4982.88
47305,8714,19137,7167,8617,0.520000,6140.61
47305,8714,19137,7167,8617,0.560000,10912.80
47305,8714,19137,7167,8617,0.600000,7972.50
47305,8714,19137,7167,8617,0.640000,19919.88
47305,8714,19137,7167,8617,0.680000,44873.04
47305,8714,19137,7167,8617,0.720000,10549.38
47305,8714,19137,7167,8617,0.760000,10912.80
47305,8714,19137,7167,8617,0.800000,37983.72
47305,8714,19137,7167,8617,0.840000,12632.88
47305,8714,19137,7167,8617,0.880000,19919.88
47305,8714,19137,7167,8617,0.920000,3777.17
47305,8714,19137,7167,8617,0.960000,5244.30
47305,8714,19137,7167,8617,1.000000,22022.88
44395,23978,13837,1170,7440,0.000000,34761.24
44395,23978,13837,1170,7440,0.040000,14089.38
44395,23978,13837,1170,7440,0.080000,39077.16
44395,23978,13837,1170,7440,0.120000,33100.80
44395,23978,13837,1170,7440,0.160000,2724.60
44395,23978,13837,1170,7440,0.200000,12493.89
44395,23978,13837,1170,7440,0.240000,35654.04
44395,23978,13837,1170,7440,0.280000,5910.24
44395,23978,13837,1170,7440,0.320000,11319.60
44395,23978,13837,1170,7440,0.360000,33100.80
44395,23978,13837,1170,7440,0.400000,7815.43
44395,23978,13837,1170,7440,0.440000,18779.04
44395,23978,13837,1170,7440,0.480000,5190.90
44395,23978,13837,1170,7440,0.520000,5803.41
44395,23978,13837,1170,7440,0.560000,10898.40
44395,23978,13837,1170,7440,0.600000,8634.84
44395,23978,13837,1170,7440,0.640000,18779.04
44395,23978,13837,1170,7440,0.680000,40635.36
44395,23978,13837,1170,7440,0.720000,10579.20
44395,23978,13837,1170,7440,0.760000,10898.40
44395,23978,13837,1170,7440,0.800000,35654.04
44395,23978,13837,1170,7440,0.840000,11179.20
44395,23978,13837,1170,7440,0.880000,18779.04
44395,23978,13837,1170,7440,0.920000,3577.25
44395,23978,13837,1170,7440,0.960000,5910.24
44395,23978,13837,1170,7440,1.000000,26518.32
16977,1387,8168,9482,1707,0.000000,13860.48
16977,1387,8168,9482,1707,0.040000,4511.70
16977,1387,8168,9482,1707,0.080000,13549.92
16977,1387,8168,9482,1707,0.120000,12880.32
16977,1387,8168,9482,1707,0.160000,1131.63
16977,1387,8168,9482,1707,0.200000,4519.11
16977,1387,8168,9482,1707,0.240000,14065.32
16977,1387,8168,9482,1707,0.280000,1969.20
16977,1387,8168,9482,1707,0.320000,7940.04
16977,1387,8168,9482,1707,0.360000,12880.32
16977,1387,8168,9482,1707,0.400000,2709.98
16977,1387,8168,9482,1707,0.440000,7748.76
16977,1387,8168,9482,1707,0.480000,1927.59
16977,1387,8168,9482,1707,0.520000,2395.29
16977,1387,8168,9482,1707,0.560000,4526.52
16977,1387,8168,9482,1707,0.600000,3100.83
16977,1387,8168,9482,1707,0.640000,7748.76
16977,1387,8168,9482,1707,0.680000,17005.80
16977,1387,8168,9482,1707,0.720000,4077.84
16977,1387,8168,9482,1707,0.760000,4526.52
16977,1387,8168,9482,1707,0.800000,14065.32
16977,1387,8168,9482,1707,0.840000,6802.20
16977,1387,8168,9482,1707,0.880000,7748.76
16977,1387,8168,9482,1707,0.920000,1508.78
16977,1387,8168,9482,1707,0.960000,1969.20
16977,1387,8168,9482,1707,1.000000,8043.24
20326,29834,7673,578,2024,0.000000,18172.32
20326,29834,7673,578,2024,0.040000,11136.54
20326,29834,7673,578,2024,0.080000,29525.28
20326,29834,7673,578,2024,0.120000,17251.56
20326,29834,7673,578,2024,0.160000,1813.05
20326,29834,7673,578,2024,0.200000,9194.37
20326,29834,7673,578,2024,0.240000,18415.20
20326,29834,7673,578,2024,0.280000,4443.06
20326,29834,7673,578,2024,0.320000,7460.28
20326,29834,7673,578,2024,0.360000,17251.56
20326,29834,7673,578,2024,0.400000,5905.06
20326,29834,7673,578,2024,0.440000,10854.96
20326,29834,7673,578,2024,0.480000,3548.04
20326,29834,7673,578,2024,0.520000,3262.80
20326,29834,7673,578,2024,0.560000,7252.20
20326,29834,7673,578,2024,0.600000,6256.11
20326,29834,7673,578,2024,0.640000,10854.96
20326,29834,7673,578,2024,0.680000,21177.48
20326,29834,7673,578,2024,0.720000,6580.65
20326,29834,7673,578,2024,0.760000,7252.20
20326,29834,7673,578,2024,0.800000,18415.20
20326,29834,7673,578,2024,0.840000,7390.92
20326,29834,7673,578,2024,0.880000,10854.96
20326,29834,7673,578,2024,0.920000,2122.42
20326,29834,7673,578,2024,0.960000,4443.06
20326,29834,7673,578,2024,1.000000,21352.32
28389,37091,12687,3433,1800,0.000000,25373.16
28389,37091,12687,3433,1800,0.040000,14906.16
28389,37091,12687,3433,1800,0.080000,39820.32
28389,37091,12687,3433,1800,0.120000,23850.72
28389,37091,12687,3433,1800,0.160000,2502.00
28389,37091,12687,3433,1800,0.200000,12457.08
28389,37091,12687,3433,1800,0.240000,25589.16
28389,37091,12687,3433,1800,0.280000,5959.74
28389,37091,12687,3433,1800,0.320000,11243.88
28389,37091,12687,3433,1800,0.360000,23850.72
28389,37091,12687,3433,1800,0.400000,7964.06
28389,37091,12687,3433,1800,0.440000,15153.12
28389,37091,12687,3433,1800,0.480000,4847.01
28389,37091,12687,3433,1800,0.520000,4585.95
28389,37091,12687,3433,1800,0.560000,10008.00
28389,37091,12687,3433,1800,0.600000,8461.74
28389,37091,12687,3433,1800,0.640000,15153.12
28389,37091,12687,3433,1800,0.680000,30156.48
28389,37091,12687,3433,1800,0.720000,9052.35
28389,37091,12687,3433,1800,0.760000,10008.00
28389,37091,12687,3433,1800,0.800000,25589.16
28389,37091,12687,3433,1800,0.840000,10831.92
28389,37091,12687,3433,1800,0.880000,15153.12
28389,37091,12687,3433,1800,0.920000,2987.42
28389,37091,12687,3433,1800,0.960000,5959.74
28389,37091,12687,3433,1800,1.000000,28289.88
6192,19824,17669,9389,1263,0.000000,11764.44
6192,19824,17669,9389,1263,0.040000,9320.34
6192,19824,17669,9389,1263,0.080000,25161.12
6192,19824,17669,9389,1263,0.120000,9644.16
6192,19824,17669,9389,1263,0.160000,1630.11
6192,19824,17669,9389,1263,0.200000,7920.39
6192,19824,17669,9389,1263,0.240000,11916.00
6192,19824,17669,9389,1263,0.280000,3535.38
6192,19824,17669,9389,1263,0.320000,9900.48
6192,19824,17669,9389,1263,0.360000,9644.16
6192,19824,17669,9389,1263,0.400000,5032.22
6192,19824,17669,9389,1263,0.440000,9535.32
6192,19824,17669,9389,1263,0.480000,2940.66
6192,19824,17669,9389,1263,0.520000,2531.70
6192,19824,17669,9389,1263,0.560000,6520.44
6192,19824,17669,9389,1263,0.600000,5165.49
6192,19824,17669,9389,1263,0.640000,9535.32
